ProductKey,CustomerKey,OrderDateKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,UnitPrice,DiscountAmount,ProductStandardCost,SalesAmount,Profit,TaxAmt
379,16308,20190206,10,SO47138,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
375,13238,20190206,4,SO47139,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
356,26290,20190206,4,SO47140,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
371,21225,20190206,9,SO47141,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
369,21230,20190206,9,SO47142,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
362,12684,20190206,9,SO47143,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
343,26033,20190206,9,SO47144,1,782.99,0,486.7066,782.99,296.2834,62.6392
339,26131,20190206,9,SO47145,1,782.99,0,486.7066,782.99,296.2834,62.6392
389,18133,20190207,8,SO47146,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
375,13324,20190207,4,SO47147,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
377,21259,20190207,9,SO47148,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
360,12669,20190207,9,SO47149,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
370,15625,20190208,8,SO47150,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
370,25363,20190208,6,SO47151,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
360,28547,20190208,7,SO47152,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
321,26024,20190208,9,SO47153,1,782.99,0,486.7066,782.99,296.2834,62.6392
335,26133,20190208,9,SO47154,1,782.99,0,486.7066,782.99,296.2834,62.6392
370,13801,20190209,7,SO47155,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
373,28837,20190209,6,SO47156,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
369,25864,20190209,6,SO47157,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
360,26280,20190209,4,SO47158,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
362,26300,20190209,4,SO47159,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
369,21403,20190209,9,SO47160,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
375,21408,20190209,9,SO47161,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
371,21418,20190209,9,SO47162,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
362,12671,20190209,9,SO47163,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
360,12123,20190210,10,SO47164,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
370,15649,20190210,8,SO47165,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
368,15656,20190210,8,SO47166,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
375,13419,20190210,1,SO47167,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
377,13286,20190210,1,SO47168,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
352,26281,20190210,4,SO47169,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
377,21228,20190210,9,SO47170,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
373,21552,20190210,9,SO47171,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
352,12668,20190210,9,SO47172,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
356,12675,20190210,9,SO47173,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
354,12584,20190210,9,SO47174,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
368,13812,20190210,7,SO47175,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
358,11492,20190211,8,SO47176,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
381,14022,20190211,1,SO47177,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
383,14026,20190211,1,SO47178,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
377,28848,20190211,6,SO47179,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
370,13287,20190211,4,SO47180,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
368,13329,20190211,4,SO47181,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
354,26298,20190211,1,SO47182,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
335,15200,20190211,4,SO47183,1,782.99,0,486.7066,782.99,296.2834,62.6392
379,21380,20190211,9,SO47184,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
356,12133,20190211,10,SO47185,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
371,13806,20190212,7,SO47186,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
385,18134,20190212,8,SO47187,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
389,19253,20190212,10,SO47188,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
373,28818,20190212,6,SO47189,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
369,25892,20190212,6,SO47190,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
379,13382,20190212,4,SO47191,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
371,16328,20190212,10,SO47192,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
329,20162,20190212,8,SO47193,1,782.99,0,486.7066,782.99,296.2834,62.6392
377,13269,20190212,1,SO47194,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
371,13355,20190212,1,SO47195,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
362,26286,20190212,4,SO47196,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
377,21218,20190212,9,SO47197,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
370,14169,20190213,7,SO47198,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
323,20051,20190213,8,SO47199,1,782.99,0,486.7066,782.99,296.2834,62.6392
373,13247,20190213,4,SO47200,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
356,26277,20190213,1,SO47201,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
356,26285,20190213,1,SO47202,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
370,25883,20190214,6,SO47203,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
377,25371,20190214,6,SO47204,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
352,26301,20190214,4,SO47205,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
333,15256,20190214,4,SO47206,1,782.99,0,486.7066,782.99,296.2834,62.6392
337,27043,20190214,6,SO47207,1,782.99,0,486.7066,782.99,296.2834,62.6392
369,21359,20190214,9,SO47208,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
370,21379,20190214,9,SO47209,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
389,24609,20190214,9,SO47210,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
362,12578,20190214,9,SO47211,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
360,12580,20190214,9,SO47212,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
377,16287,20190215,10,SO47213,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
389,19195,20190215,10,SO47214,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
368,28836,20190215,6,SO47215,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
360,26299,20190215,1,SO47216,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
375,21222,20190215,9,SO47217,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
369,21361,20190215,9,SO47218,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
362,12577,20190215,9,SO47219,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
358,12579,20190215,9,SO47220,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
370,13823,20190216,7,SO47221,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
381,26316,20190216,6,SO47222,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
370,25875,20190216,6,SO47223,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
369,15659,20190216,8,SO47224,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
375,13277,20190216,1,SO47225,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
368,13314,20190216,4,SO47226,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
375,25288,20190216,6,SO47227,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
375,13237,20190216,4,SO47228,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
358,26295,20190216,1,SO47229,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
371,21256,20190216,9,SO47230,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
362,11564,20190216,8,SO47231,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
373,15627,20190217,8,SO47232,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
379,16250,20190217,10,SO47233,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
389,19260,20190217,10,SO47234,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
375,16317,20190217,10,SO47235,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
385,14023,20190217,4,SO47236,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
368,28834,20190217,6,SO47237,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
370,16405,20190217,10,SO47238,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
371,21384,20190217,9,SO47239,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
381,24612,20190217,9,SO47240,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
368,21559,20190217,9,SO47241,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
362,28540,20190217,7,SO47242,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
339,20712,20190217,10,SO47243,1,782.99,0,486.7066,782.99,296.2834,62.6392
385,19193,20190218,10,SO47244,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
375,16420,20190218,10,SO47245,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
343,20713,20190218,10,SO47246,1,782.99,0,486.7066,782.99,296.2834,62.6392
371,13292,20190218,1,SO47247,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
375,13340,20190218,4,SO47248,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
377,13346,20190218,1,SO47249,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
379,21217,20190218,9,SO47250,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
377,21226,20190218,9,SO47251,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
352,12676,20190218,9,SO47252,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
356,12683,20190218,9,SO47253,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
333,15276,20190219,4,SO47254,1,782.99,0,486.7066,782.99,296.2834,62.6392
358,11561,20190219,8,SO47255,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
373,16417,20190219,10,SO47256,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
368,14141,20190219,7,SO47257,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
377,13298,20190219,4,SO47258,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
375,13351,20190219,1,SO47259,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
375,13233,20190219,1,SO47260,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
362,26305,20190219,1,SO47261,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
379,21560,20190219,9,SO47262,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
358,12589,20190219,9,SO47263,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
368,16410,20190220,10,SO47264,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
375,13250,20190220,4,SO47265,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
377,21555,20190220,9,SO47266,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
352,12674,20190220,9,SO47267,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
375,21402,20190220,9,SO47268,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
362,28512,20190221,7,SO47269,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
360,28519,20190221,7,SO47270,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
381,18140,20190221,8,SO47271,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
371,29013,20190221,6,SO47272,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
368,13420,20190221,4,SO47273,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
370,16407,20190221,10,SO47274,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
339,19076,20190221,7,SO47275,1,782.99,0,486.7066,782.99,296.2834,62.6392
343,15289,20190221,4,SO47276,1,782.99,0,486.7066,782.99,296.2834,62.6392
371,21219,20190221,9,SO47277,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
379,21404,20190221,9,SO47278,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
362,12680,20190221,9,SO47279,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
352,11615,20190222,10,SO47280,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
389,17099,20190222,7,SO47281,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
381,19258,20190222,10,SO47282,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
373,15655,20190222,8,SO47283,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
368,13402,20190222,4,SO47284,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
373,29135,20190222,6,SO47285,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
329,19944,20190222,8,SO47286,1,782.99,0,486.7066,782.99,296.2834,62.6392
375,13280,20190222,1,SO47287,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
373,13353,20190222,1,SO47288,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
360,26297,20190222,1,SO47289,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
368,21558,20190222,9,SO47290,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
371,16318,20190223,10,SO47291,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
379,13811,20190223,7,SO47292,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
385,19192,20190223,10,SO47293,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
383,18139,20190223,8,SO47294,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
387,14005,20190223,4,SO47295,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
385,14024,20190223,4,SO47296,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
377,13385,20190223,1,SO47297,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
371,13403,20190223,1,SO47298,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
369,13425,20190223,1,SO47299,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
337,20717,20190223,10,SO47300,1,782.99,0,486.7066,782.99,296.2834,62.6392
358,26292,20190223,1,SO47301,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
360,12670,20190223,9,SO47302,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
323,26029,20190223,9,SO47303,1,782.99,0,486.7066,782.99,296.2834,62.6392
379,16272,20190224,10,SO47304,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
369,25393,20190224,6,SO47305,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
369,28798,20190224,6,SO47306,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
335,20711,20190224,10,SO47307,1,782.99,0,486.7066,782.99,296.2834,62.6392
327,20718,20190224,10,SO47308,1,782.99,0,486.7066,782.99,296.2834,62.6392
377,13316,20190224,4,SO47309,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
354,26303,20190224,4,SO47310,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
333,15252,20190224,1,SO47311,1,782.99,0,486.7066,782.99,296.2834,62.6392
333,15280,20190224,4,SO47312,1,782.99,0,486.7066,782.99,296.2834,62.6392
373,21231,20190224,9,SO47313,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
362,12673,20190224,9,SO47314,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
379,13840,20190225,7,SO47315,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
369,13361,20190225,1,SO47316,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
379,14154,20190225,7,SO47317,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
375,13273,20190225,4,SO47318,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
370,13299,20190225,4,SO47319,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
377,13315,20190225,4,SO47320,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
373,13354,20190225,1,SO47321,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
343,15287,20190225,1,SO47322,1,782.99,0,486.7066,782.99,296.2834,62.6392
362,28529,20190226,7,SO47323,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
377,13400,20190226,4,SO47324,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
373,13278,20190226,4,SO47325,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
379,13288,20190226,4,SO47326,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
377,13304,20190226,1,SO47327,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
360,12681,20190226,9,SO47328,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
379,13367,20190227,1,SO47329,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
369,16324,20190227,10,SO47330,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
333,20807,20190227,10,SO47331,1,782.99,0,486.7066,782.99,296.2834,62.6392
356,20350,20190227,6,SO47332,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
368,21229,20190227,9,SO47333,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
369,21557,20190227,9,SO47334,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
356,12581,20190227,9,SO47335,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
339,26027,20190227,9,SO47336,1,782.99,0,486.7066,782.99,296.2834,62.6392
354,28520,20190228,7,SO47337,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
373,16277,20190228,10,SO47338,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
371,15626,20190228,8,SO47339,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
369,13401,20190228,4,SO47340,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
368,25104,20190228,6,SO47341,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
360,26304,20190228,1,SO47342,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
379,21553,20190228,9,SO47343,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
354,12686,20190228,9,SO47344,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
356,12583,20190228,9,SO47345,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
360,12585,20190228,9,SO47346,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
321,26025,20190228,9,SO47347,1,782.99,0,486.7066,782.99,296.2834,62.6392
331,26028,20190228,9,SO47348,1,782.99,0,486.7066,782.99,296.2834,62.6392
321,19255,20190228,7,SO47460,1,782.99,0,486.7066,782.99,296.2834,62.6392
356,26320,20190228,4,SO47461,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
375,15926,20190301,8,SO47462,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
373,14203,20190301,7,SO47463,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
370,16461,20190301,10,SO47464,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
341,15303,20190301,4,SO47465,1,782.99,0,486.7066,782.99,296.2834,62.6392
381,24887,20190301,9,SO47466,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
371,13446,20190301,4,SO47467,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
329,26152,20190301,9,SO47468,1,782.99,0,486.7066,782.99,296.2834,62.6392
383,19301,20190302,10,SO47469,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
358,28685,20190302,7,SO47470,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
370,14539,20190302,7,SO47471,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
379,13438,20190302,1,SO47472,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
369,21875,20190302,9,SO47473,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
379,21893,20190302,9,SO47474,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
369,21945,20190302,9,SO47475,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
352,12693,20190302,9,SO47476,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
352,28560,20190303,7,SO47477,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
325,20811,20190303,10,SO47478,1,782.99,0,486.7066,782.99,296.2834,62.6392
331,20832,20190303,10,SO47479,1,782.99,0,486.7066,782.99,296.2834,62.6392
371,21568,20190303,9,SO47480,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
373,21899,20190303,9,SO47481,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
370,21948,20190303,9,SO47482,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
379,14424,20190304,7,SO47483,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
371,16452,20190304,10,SO47484,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
371,14524,20190304,7,SO47485,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
377,14538,20190304,7,SO47486,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
377,16427,20190305,10,SO47487,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
379,13426,20190305,4,SO47488,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
368,21888,20190305,9,SO47489,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
371,21895,20190305,9,SO47490,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
369,15932,20190306,8,SO47491,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
335,19181,20190306,7,SO47492,1,782.99,0,486.7066,782.99,296.2834,62.6392
358,28569,20190307,7,SO47493,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
373,15927,20190307,8,SO47494,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
368,16196,20190307,8,SO47495,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
371,16470,20190307,10,SO47496,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
370,14170,20190307,7,SO47497,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
325,27071,20190307,6,SO47498,1,782.99,0,486.7066,782.99,296.2834,62.6392
377,21572,20190307,9,SO47499,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
369,21951,20190307,9,SO47500,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
360,12214,20190307,10,SO47501,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
383,19278,20190308,10,SO47502,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
383,19299,20190308,10,SO47503,1,1000.4375,0,605.6492,1000.4375,394.7883,80.035
360,11605,20190308,8,SO47504,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
352,26307,20190308,4,SO47505,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
354,26324,20190308,1,SO47506,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
333,15311,20190308,1,SO47507,1,782.99,0,486.7066,782.99,296.2834,62.6392
370,21892,20190308,9,SO47508,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
368,21957,20190308,9,SO47509,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
352,12688,20190308,9,SO47510,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
375,14200,20190309,7,SO47511,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
373,16446,20190309,10,SO47512,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
368,15675,20190309,8,SO47513,1,2443.35,0,1518.7864,2443.35,924.5636,195.468
377,15684,20190309,8,SO47514,1,2181.5625,0,1320.6838,2181.5625,860.8787,174.525
354,26308,20190309,1,SO47515,1,2071.4196,0,1117.8559,2071.4196,953.5637,165.7136
362,26309,20190309,4,SO47516,1,2049.0982,0,1105.81,2049.0982,943.2882,163.9279
